Borough,2015: % of people aged 25-64 with no qualifications,2016: % of people aged 25-64 with no qualifications,2017: % of people aged 25-64 with no qualifications,av 2015-2017
Barking and Dagenham,12.4,15.7,14.3,14.13333333
Barnet,3.8,6.3,5.1,5.066666667
Bexley,11,5.7,5.3,7.333333333
Brent,6.8,6.5,7.8,7.033333333
Bromley,4.5,2.9,3.9,3.766666667
Camden,6.8,7.1,8.4,7.433333333
Croydon,6.9,5.7,4.3,5.633333333
Ealing,9.2,5.7,5.9,6.933333333
Enfield,3.7,6.9,8.9,6.5
Greenwich,10.1,6.6,6.4,7.7
Hackney,11.3,8.4,7.6,9.1
Hammersmith and Fulham,5,6.1,3.3,4.8
Haringey,9.7,9.1,8.1,8.966666667
Harrow,4.5,2.4,3.2,3.366666667
Havering,11.1,8.4,7.5,9
Hillingdon,7.6,5.6,9.6,7.6
Hounslow,7.4,6.5,5.9,6.6
Islington,6.3,8.5,6,6.933333333
Kensington and Chelsea,4.5,4.7,3.5,4.233333333
Kingston upon Thames,5.5,4.6,2.2,4.1
Lambeth,7,4.3,5.5,5.6
Lewisham,5.8,5.4,2.6,4.6
Merton,4.5,4.9,4.4,4.6
Newham,11.5,10.3,13.6,11.8
Redbridge,11.3,8,7.6,8.966666667
Richmond upon Thames,2.7,1.8,2,2.166666667
Southwark,8.1,7.5,5.5,7.033333333
Sutton,4.9,6.3,5.7,5.633333333
Tower Hamlets,10.6,9.5,16.3,12.13333333
Waltham Forest,11.9,7.2,10.8,9.966666667
Wandsworth,4.7,3.3,2.1,3.366666667
Westminster,4.8,5.1,4.9,4.933333333